timestamp,crowd_count,status_from,status_to,green_duration_s
2025-11-08 01:05:39,1,START,LOW DENSITY,6
2025-11-08 01:23:02,1,START,LOW DENSITY,6
2025-11-08 01:31:26,1,START,LOW DENSITY,6
2025-11-08 01:31:50,4,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:50,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:52,4,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:52,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:52,4,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:52,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:53,5,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:53,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:54,4,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:54,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:54,5,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:55,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:55,4,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:55,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:56,5,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:57,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:57,4,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:57,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:31:58,5,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:31:58,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:32:04,4,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:32:05,3,DEFAULT DENSITY,LOW DENSITY,6
2025-11-08 01:32:06,4,LOW DENSITY,DEFAULT DENSITY,7
2025-11-08 01:32:06,2,DEFAULT DENSITY,LOW DENSITY,6
